speaker,emotion,file_id,text,wav_path,npy_path
0011,Angry,0011_000488,But one requires the explorer to furnish proofs.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000488.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000488.npy
0011,Angry,0011_000489,Cuckoos is downheaded and cry.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000489.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000489.npy
0011,Angry,0011_000490,What an impetuous boy he is!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000490.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000490.npy
0011,Angry,0011_000491,Can I lodge here tonight?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000491.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000491.npy
0011,Angry,0011_000492,Wake up my merry tads!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000492.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000492.npy
0011,Angry,0011_000493,Pussy can sit by the fire and sing.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000493.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000493.npy
0011,Angry,0011_000494,We all see panda on TV or in the zoo.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000494.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000494.npy
0011,Angry,0011_000495,Reed by the living pool!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000495.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000495.npy
0011,Angry,0011_000496,"He said to Jack, the chatterer.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000496.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000496.npy
0011,Angry,0011_000497,And there you'll find a snap dragon fly.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000497.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000497.npy
0011,Angry,0011_000498,"And on the top of them, came Winnie, the cute bear.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000498.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000498.npy
0011,Angry,0011_000499,My winding sheet!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000499.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000499.npy
0011,Angry,0011_000500,I hope you enjoyed yourself?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000500.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000500.npy
0011,Angry,0011_000501,All the way to China is home.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000501.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000501.npy
0011,Angry,0011_000502,Guilty for what do you rule?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000502.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000502.npy
0011,Angry,0011_000503,But we are not high yet.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000503.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000503.npy
0011,Angry,0011_000504,He dreamt them all that.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000504.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000504.npy
0011,Angry,0011_000505,This speech roused dame ilse to anger.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000505.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000505.npy
0011,Angry,0011_000506,The eye could not catch them.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000506.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000506.npy
0011,Angry,0011_000507,"Blackbird, and Jay.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000507.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000507.npy
0011,Angry,0011_000508,it looks much better.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000508.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000508.npy
0011,Angry,0011_000509,Such tunes are joy to a dance fay.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000509.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000509.npy
0011,Angry,0011_000510,"Kitty, you play chess?",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000510.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000510.npy
0011,Angry,0011_000511,That's a full grown colt.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000511.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000511.npy
0011,Angry,0011_000512,I lent george three pounds.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000512.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000512.npy
0011,Angry,0011_000513,How they went to the mountains to eat nuts.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000513.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000513.npy
0011,Angry,0011_000514,His large mouth curled into a sneer.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000514.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000514.npy
0011,Angry,0011_000515,"They were going fast, with a light clip.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000515.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000515.npy
0011,Angry,0011_000516,They ate beef the butcher shop.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000516.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000516.npy
0011,Angry,0011_000517,I toy with my liqueur.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000517.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000517.npy
0011,Angry,0011_000518,"I said you looked like an egg, sir.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000518.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000518.npy
0011,Angry,0011_000519,Sam waved his arm vaguely.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000519.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000519.npy
0011,Angry,0011_000520,But if you hadn't done them.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000520.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000520.npy
0011,Angry,0011_000521,I say neither yea nor nay.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000521.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000521.npy
0011,Angry,0011_000522,I shall say good bye.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000522.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000522.npy
0011,Angry,0011_000523,He searched through the box.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000523.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000523.npy
0011,Angry,0011_000524,I pay half a crown a week extra.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000524.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000524.npy
0011,Angry,0011_000525,All this we won by our labour.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000525.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000525.npy
0011,Angry,0011_000526,"She just smiled calmly, mother knows that is the best smile.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000526.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000526.npy
0011,Angry,0011_000527,Tom fell with a cloven head.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000527.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000527.npy
0011,Angry,0011_000528,And vowed he'd change the pigtail's place.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000528.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000528.npy
0011,Angry,0011_000529,Daisy creams with pink edges.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000529.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000529.npy
0011,Angry,0011_000530,Toast from the bread fruit tree.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000530.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000530.npy
0011,Angry,0011_000531,"First, issue a reward.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000531.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000531.npy
0011,Angry,0011_000532,Age forty five if a day a lie.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000532.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000532.npy
0011,Angry,0011_000533,Fresh pain seized Paul's body.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000533.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000533.npy
0011,Angry,0011_000534,"We have been fine, haven't we?",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000534.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000534.npy
0011,Angry,0011_000535,The new born baby is stolen as we go.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000535.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000535.npy
0011,Angry,0011_000536,She jump at the tail and bite it savagely.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000536.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000536.npy
0011,Angry,0011_000537,An hour out of Guildford town.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000537.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000537.npy
0011,Angry,0011_000538,Now quicker the fiddle went.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000538.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000538.npy
0011,Angry,0011_000539,When such wanderers meet.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000539.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000539.npy
0011,Angry,0011_000540,And they were sandy yellow brownish all over.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000540.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000540.npy
0011,Angry,0011_000541,I make her quite nervous at times.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000541.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000541.npy
0011,Angry,0011_000542,I have had to grow old.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000542.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000542.npy
0011,Angry,0011_000543,Please hire me after you.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000543.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000543.npy
0011,Angry,0011_000544,"Yeah, I miss her.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000544.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000544.npy
0011,Angry,0011_000545,A boat put out on the bay.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000545.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000545.npy
0011,Angry,0011_000546,Clear are your eyes and bright your breath!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000546.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000546.npy
0011,Angry,0011_000547,"Fur flew through the air, teeth gnashed.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000547.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000547.npy
0011,Angry,0011_000548,I'd shoot myself. a pause.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000548.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000548.npy
0011,Angry,0011_000549,Captain Tom receives an angry letter.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000549.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000549.npy
0011,Angry,0011_000550,That cloth does not look worth much!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000550.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Angry\0011_000550.npy
0011,Happy,0011_000701,"The nine the eggs, I keep.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000701.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000701.npy
0011,Happy,0011_000702,"I did go, and made many prisoners.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000702.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000702.npy
0011,Happy,0011_000703,That I owe my thanks to you.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000703.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000703.npy
0011,Happy,0011_000704,They went up to the dark mass job had pointed out.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000704.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000704.npy
0011,Happy,0011_000705,Clear than clear water!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000705.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000705.npy
0011,Happy,0011_000706,Andy what's the guy and to gimble.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000706.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000706.npy
0011,Happy,0011_000707,I'm as bad as I can be.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000707.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000707.npy
0011,Happy,0011_000708,That was his chief thought.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000708.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000708.npy
0011,Happy,0011_000709,On the twenty second of last march.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000709.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000709.npy
0011,Happy,0011_000710,A nauseous draught.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000710.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000710.npy
0011,Happy,0011_000711,Chapter ten a warm welcome.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000711.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000711.npy
0011,Happy,0011_000712,Her shoes were like fishes.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000712.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000712.npy
0011,Happy,0011_000713,I have bunburyed all over goat on two separate occasions.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000713.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000713.npy
0011,Happy,0011_000714,Annie please please don't hurt me!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000714.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000714.npy
0011,Happy,0011_000715,Poor Tom now is dead!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000715.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000715.npy
0011,Happy,0011_000716,"Mister share man, I move for a division.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000716.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000716.npy
0011,Happy,0011_000717,Why has this egg not broken?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000717.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000717.npy
0011,Happy,0011_000718,Then sadly it is much farther.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000718.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000718.npy
0011,Happy,0011_000719,At the end of four.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000719.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000719.npy
0011,Happy,0011_000720,At the roots of a bush of a grass.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000720.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000720.npy
0011,Happy,0011_000721,As rich as Peter's son in law!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000721.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000721.npy
0011,Happy,0011_000722,And what are doves. And what are doves.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000722.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000722.npy
0011,Happy,0011_000723,I thought you meant how old are you?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000723.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000723.npy
0011,Happy,0011_000724,The football teams give a tea party.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000724.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000724.npy
0011,Happy,0011_000725,She is now choosing skirt to wear.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000725.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000725.npy
0011,Happy,0011_000726,Let's make the noise a snake.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000726.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Happy\0011_000726.npy
